id,sentiment
"6733_1",0.01798783801645012
"4552_1",0.004547453534699638
"6722_1",0.12479415434341756
"188_10",0.8439849008007883
"5099_10",0.8956180213954714
"10313_1",0.13412529755129188
"6756_9",0.7625633128868977
"6622_2",0.030036483057243837
"4807_10",0.9864246680720754
"7173_3",0.20754648895307728
"11321_8",0.6955631000319731
"7909_9",0.3582557361100309
"8012_7",0.13244996679629492
"8615_4",0.11797437259269335
"8117_10",0.8494298737666148
"1892_10",0.8440141836415092
"4617_1",0.19583263334046344
"1893_8",0.849542101435519
"5435_1",0.05095726943534654
"162_3",0.11134493913786424
"6516_10",0.9397454878746654
"11588_7",0.8273279702142224
"2006_1",0.1255560822289543
"1594_4",0.24325995278036713
"1472_1",0.015431760784818624
"3647_1",0.33130514088344754
"174_7",0.8100953460810353
"5539_7",0.09216115142429647
"3384_10",0.9905738814470403
"3811_4",0.5123307152855505
"4079_8",0.4037680419230741
"1179_7",0.5408692836049466
"3069_9",0.973633084615216
"3769_8",0.711158748282666
"9247_10",0.746326703831191
"10434_1",0.047125808402381175
"1147_10",0.9384826081840205
"5344_7",0.8565031627766829
"8073_10",0.7980748395629367
"7833_3",0.07897403476815568
"8370_1",0.04726042966489094
"9007_8",0.36278251333670286
"6624_7",0.40354022976999776
"6683_3",0.18605024236139392
"12275_7",0.6482676262121028
"11927_8",0.8865751300690562
"1560_10",0.9424027277294746
"1325_9",0.5166625810190558
"3548_8",0.2718740872471974
"607_1",0.015677233875374633
"6702_7",0.6122008818086369
"5702_3",0.05169997217854696
"11345_8",0.8999901101413178
"3428_4",0.32643418244276173
"7209_9",0.9876667599654861
"8425_8",0.910804750082674
"3087_1",0.18299678831758703
"1119_8",0.6485775701316877
"5715_3",0.46814144195658525
"8645_1",0.12295478957896949
"2149_3",0.024594806006837562
"10403_10",0.7355739501935895
"5628_1",0.17411283743414868
"5570_10",0.9160933291092122
"1613_3",0.13773768615407134
"1454_4",0.7781489022427773
"5094_3",0.17459699360178
"7982_1",0.2394765479555129
"6894_2",0.5636239863294309
"6554_1",0.183958372132231
"4721_3",0.29943784010387076
"6904_4",0.12688226297591754
"893_8",0.93526085814942
"4605_4",0.47513335144795316
"11516_7",0.6811415710505883
"11718_7",0.9653656089980635
"5956_1",0.011737550552221426
"7455_9",0.6931346397915052
"6396_4",0.6700647096057362
"1223_8",0.8645558778707557
"8556_1",0.21556735639849456
"6108_8",0.6571952365560391
"11690_1",0.020236647730787517
"3778_9",0.5657723409655142
"3627_4",0.47887103545345255
"8256_4",0.413176281656178
"533_1",0.036627842662586105
"5235_4",0.01879211784813633
"621_2",0.43104498566849164
"5365_1",0.3148611905558056
"8180_3",0.5211165494712751
"7396_7",0.2573949301917638
"9776_10",0.9169779431842283
"8175_10",0.940006440042606
"3128_1",0.15892900074380995
"4606_1",0.40544799639750345
"6158_2",0.09478130003991622
"3281_10",0.6482345504483379
"4723_4",0.13162294900371158
"11994_3",0.23650023669155237
"7701_1",0.0024566761597950427
"103_3",0.3361983841866028
"8908_10",0.8500416409526689
"8876_1",0.061518383861531536
"7519_9",0.8262339325883928
"12456_8",0.5466684761693972
"9514_8",0.7846731080771892
"8680_8",0.48535623921838866
"12402_10",0.7011840690791377
"362_2",0.25858263146421817
"9825_7",0.6590449571588035
"2913_3",0.5899337619125605
"7164_8",0.8830330910275864
"11177_7",0.6198803250669987
"5707_10",0.9030865037341336
"8103_10",0.846082590023997
"6289_1",0.009839473325482613
"11754_1",0.4594726903034134
"11640_10",0.7202819849266023
"9933_7",0.6167894884054423
"185_10",0.8382624663319038
"242_10",0.9354148012024651
"9369_8",0.7998939810624655
"7453_10",0.6985472410719844
"7514_7",0.30243773773529203
"10860_2",0.1341066441128782
"8663_8",0.7310031006709966
"9108_1",0.09554140937838196
"7941_1",0.17210752716024216
"10116_1",0.006075213885911937
"9841_4",0.2484054875588972
"4512_9",0.9267203554408103
"4853_2",0.32545540397006156
"2664_4",0.5139996224638609
"9966_10",0.9047353552092723
"5167_2",0.19729468289002494
"3894_2",0.023715246454209363
"3929_8",0.7048684739817344
"7165_10",0.7868399645522854
"5451_8",0.7836524828651085
"2947_4",0.6522509459191371
"4611_10",0.820040253588667
"5807_1",0.18938075446970207
"9464_8",0.8544631174681128
"3124_10",0.8593777465133391
"2705_4",0.8189348714313179
"12187_8",0.9200848472464364
"12319_10",0.789852808318191
"9874_3",0.2631916418992708
"3406_4",0.4033010687815747
"2327_10",0.9557774485312533
"605_10",0.9048787676151824
"8080_4",0.26139312917259566
"3074_10",0.9519696257279445
"2499_3",0.19020798918936602
"1013_1",0.5055685356594994
"11535_1",0.03151621514342395
"4118_7",0.6882470132320873
"10492_8",0.9036322470852457
"2129_4",0.21486091418527095
"9814_10",0.38438719515998654
"10671_9",0.7089511867942223
"5980_10",0.9389725085139338
"2755_2",0.4353998192049326
"5461_2",0.35063374165314953
"11979_1",0.12869848093043154
"8810_1",0.03817638325308714
"852_7",0.8791793307816336
"10961_4",0.07134312573356219
"7436_4",0.4910542536542994
"11281_3",0.5390641245841048
"4208_3",0.2138766488123227
"8213_10",0.5728322439923729
"9851_2",0.328503984826122
"4713_7",0.7580147433150172
"9528_1",0.9134027099211968
"3595_10",0.9473321455494793
"5785_3",0.5247497372331241
"10370_3",0.0802762768956672
"1980_3",0.4950053606262152
"8800_4",0.513487376736979
"4437_3",0.2557876213299802
"28_3",0.43615385801543916
"12171_1",0.4648233342593934
"9359_3",0.27343053091068864
"3831_9",0.9894722459181525
"10962_7",0.9308052150696585
"1500_9",0.5746853842713823
"11470_10",0.8462279398663104
"11843_3",0.1173866246203661
"11200_4",0.6336226784346976
"1067_1",0.029865974117745293
"3333_1",0.054059879179823224
"4487_4",0.7446231111933652
"6428_1",0.06024908325210949
"575_7",0.10882424188234865
"10904_9",0.7832400769137147
"11821_2",0.35258959158076225
"11605_1",0.05899227160800357
"1111_7",0.7725925259887363
"10295_1",0.4831118180157996
"1146_4",0.0251374696176132
"2405_9",0.3482053759987206
"11081_10",0.7270445311793652
"2201_10",0.9624430318040256
"4844_1",0.10595929957458827
"11007_8",0.8050421575766673
"6535_7",0.6202100056111223
"2653_4",0.08619024662590231
"8245_10",0.8148481469950707
"9951_8",0.8524031326781957
"6133_8",0.2429048208982947
"10006_2",0.027437750179085462
"7350_1",0.48148002028289355
"4509_9",0.932484938086678
"948_1",0.016512340127348573
"3987_1",0.20775056179660864
"2947_10",0.19952273120784844
"6041_3",0.008236091319943286
"2946_1",0.1924348858716098
"11967_4",0.059209243958256004
"1185_10",0.945662632559361
"10323_2",0.6588930330554814
"11706_2",0.006242277454254559
"3663_1",0.16272224519232928
"5602_10",0.9476572637991753
"4870_10",0.6866247667223153
"1994_1",0.12566670460152726
"10807_7",0.8813348717138072
"6871_3",0.9144413150125016
"1175_2",0.054238661993629915
"10919_7",0.9011699422218922
"8127_10",0.7664849743191369
"12497_4",0.34999383146660534
"3274_1",0.6082409369024113
"2568_3",0.266185840389889
"840_2",0.03744345029750263
"5626_10",0.9817299932037133
"7561_10",0.93241817823235
"4600_3",0.26760252929767575
"3324_9",0.5536383968781778
"8899_7",0.851583486263822
"5592_8",0.6828214586336923
"12483_4",0.048058401677487705
"7874_1",0.009448924870109636
"5878_10",0.8945141541964927
"4303_9",0.5492070278350443
"9421_1",0.2392093670794106
"10269_4",0.4037505038063546
"10615_2",0.19701839763802714
"2634_10",0.9413801869091789
"7522_1",0.06540710042475978
"9289_10",0.6297227437006707
"4636_10",0.5711783244669879
"1241_7",0.29319374526433384
"9458_9",0.7006653846877302
"11690_10",0.954705710087498
"7176_4",0.4546649080258078
"6212_10",0.8230568551065389
"6319_1",0.14681411657254426
"5229_3",0.32117038524195446
"466_9",0.9724203886879659
"8693_2",0.3187938878312165
"2952_10",0.8678045518151738
"1128_1",0.029524975876121736
"3975_10",0.6630434929403917
"11365_10",0.8179659439760932
"2074_9",0.9141214966300341
"9768_10",0.9605228746793016
"4895_1",0.2427697915012894
"5726_10",0.9492494023310512
"9993_10",0.9150127313291241
"11319_2",0.4531294590953957
"10561_2",0.33722420234953976
"5455_8",0.8866940597537742
"10684_3",0.2013364537430563
"3652_3",0.16397964442052257
"7825_1",0.07695694079961078
"8806_1",0.1831336874802558
"275_10",0.8784503095758756
"2246_1",0.08661214839723247
"11968_2",0.01385975114844807
"2528_1",0.5662088342940657
"8491_8",0.5415968486121036
"13_1",0.6087244417169247
"4530_8",0.6952602854950147
"5207_3",0.1361238859081087
"11648_10",0.8183755966035292
"8260_1",0.37273737810936874
"10730_10",0.79473745283978
"10402_3",0.37946471414096417
"8077_1",0.02798755031754591
"8598_8",0.7812870476494455
"2809_3",0.028912767322376753
"12490_10",0.9096438619080373
"1447_9",0.9032250584884207
"1605_3",0.37441664950820164
"2311_4",0.04406792331646244
"3235_9",0.6836090311801374
"5725_10",0.8090784701295394
"9025_10",0.9343070068172932
"6049_9",0.6931118333773116
"4803_10",0.9901824943945721
"191_9",0.984726946793554
"420_3",0.4957401317509872
"5238_2",0.02415605937259815
"1280_9",0.9324534278054308
"9408_4",0.1841481213011257
"819_1",0.007399514783397123
"1656_4",0.11813455758134198
"9964_3",0.19669671760807803
"10404_4",0.6475667111046461
"12369_10",0.8066531000893673
"6423_1",0.1757789280812429
"9942_8",0.4773321290119643
"1519_1",0.1581801455280247
"100_10",0.9396136096154493
"3216_10",0.73498558110624
"3909_10",0.7327888560974055
"5034_7",0.9751806178741272
"14_8",0.9413517151052816
"5891_3",0.08298467510349584
"8496_10",0.9841822561839729
"7429_1",0.08833117615482916
"9457_1",0.1968780683581052
"9602_8",0.8167729118227295
"4198_1",0.09496616425358925
"154_2",0.386107442213095
"5070_2",0.13461943650774202
"4207_8",0.6387985718832995
"7758_8",0.794998592075918
"4439_9",0.9189619898511916
"12042_1",0.028491432773114025
"7244_1",0.027625711185072444
"6854_1",0.22438686413106856
"11932_10",0.8345600301029648
"4151_10",0.8528190315153708
"7265_1",0.08428203609674735
"10272_7",0.9667890658167186
"4256_4",0.18640568298421598
"1225_7",0.7726652769828467
"956_10",0.9508348214486013
"6389_2",0.1092230017691392
"1365_4",0.16530314470961832
"4752_7",0.7251102944367059
"276_10",0.966314932949109
"8766_9",0.4835006520892327
"11225_10",0.8680209858262113
"6920_1",0.0389763939925366
"11536_1",0.011566071807499755
"1923_9",0.865270521968157
"11460_10",0.674955620670449
"10054_7",0.7840160301341753
"10845_1",0.014920825993162993
"10231_4",0.4368351879868333
"9430_8",0.7243698322165713
"3226_2",0.08713309643001302
"4298_3",0.1507930936343717
"10635_4",0.2834572035060626
"10567_4",0.08323406821082016
"5460_10",0.8850349653191155
"7310_7",0.6836698657737946
"10330_2",0.011064490943105921
"5151_9",0.912097949804853
"11_3",0.7348400390761838
"1448_8",0.5388361622329106
"10130_8",0.8833109860246419
"2199_3",0.061605766060611106
"1761_10",0.8829060896054164
"2782_1",0.020730601355470762
"7618_10",0.9388177695344344
"85_10",0.8259057108883193
"5730_3",0.18718138227051506
"3641_1",0.4441239157059111
"8190_9",0.9711677553900503
"9533_10",0.9843514899243913
"9508_1",0.040171695640657167
"237_8",0.9584902519641326
"3981_7",0.5237150361733479
"7194_9",0.7725565972855497
"10584_8",0.5194151051452827
"248_2",0.0235563506825802
"8358_4",0.059910462930128285
"1218_1",0.01035931195257109
"4191_10",0.1760726106355344
"3090_8",0.7971274616128096
"11923_2",0.14905614174632767
"1640_8",0.7873471854808386
"9972_3",0.18571918013895386
"11818_4",0.4619560543778811
"4350_10",0.9171955751006452
"877_10",0.36227882719218074
"10017_8",0.8466041144883337
"7975_10",0.9406573506155409
"8436_1",0.1450062897792912
"6024_7",0.6101119269595772
"3112_1",0.09923261877482992
"951_10",0.8881763770982595
"1622_1",0.024901184294529727
"191_3",0.30541093954538945
"5669_1",0.04644617610666627
"1891_4",0.21407130129547247
"12173_9",0.6674823274873458
"7887_7",0.7384789531085127
"3256_10",0.3344164540857368
"5419_1",0.021369099239161856
"7635_1",0.11337446608221223
"8297_2",0.20150092520218615
"7137_8",0.6596267290958387
"7562_3",0.35829556524815914
"9944_1",0.015021794622266731
"4288_1",0.0077546315102664295
"8087_1",0.433940287051278
"4771_10",0.7617255781445119
"10482_10",0.6939975848231097
"5324_10",0.9747975998279612
"3080_1",0.16375167947705607
"10923_7",0.8771055536475764
"1753_7",0.8404447525860099
"317_10",0.8828866772838211
"12474_8",0.5618695749400703
"773_8",0.9097952538818961
"388_1",0.38120558132034593
"12141_2",0.3518294314633112
"5667_1",0.5358632930663555
"1071_9",0.9030738148023191
"2897_10",0.866716518486287
"9481_4",0.5859070793127507
"12025_1",0.019595677414827716
"8879_7",0.40151365226486246
"5683_1",0.12903733189382033
"7026_1",0.07239030872602692
"2439_1",0.2894490207076979
"3631_7",0.7860466257812211
"1650_9",0.5338157469453736
"5378_7",0.9194716362214914
"9745_1",0.0054308301854455125
"11563_8",0.732885218193427
"299_8",0.9324011867355042
"9471_2",0.3708634311306072
"1866_1",0.12997736471769156
"2639_4",0.32711073752619263
"5122_1",0.1215005931869169
"12341_7",0.3916616210021484
"2936_8",0.8632548174884295
"8647_10",0.5968799664326663
"4255_9",0.8286550741190205
"7262_8",0.34304695401926144
"8413_10",0.6134218233358307
"10080_1",0.12661289458881225
"3973_1",0.4204711562293041
"8752_9",0.9515512528683692
"4018_2",0.1363069856738673
"7669_1",0.09863542813899692
"10421_4",0.22958028073562942
"7854_8",0.9073235391001494
"162_8",0.3414512666437729
"11614_9",0.8114543663110307
"11343_8",0.9508116097723346
"1708_7",0.3054096580273222
"7115_4",0.6044899274272658
"10498_10",0.4079803039178961
"2944_8",0.8813806403288111
"10474_3",0.23798386464284746
"1263_1",0.07962588455260244
"1693_4",0.5902783979301861
"9600_9",0.5341482871724648
"11173_2",0.3300998146607706
"3961_2",0.24889559728177055
"8011_1",0.2950196823785211
"7386_8",0.6414723644009779
"8787_8",0.7063080115386442
"12349_9",0.7674946277161828
"1776_4",0.19157782654004074
"5885_4",0.7368310026462667
"220_4",0.15380442757619553
"5547_8",0.8753322995699047
"2853_1",0.14891306335645896
"2157_2",0.18931574728013098
"11667_2",0.35878045941914155
"194_7",0.8624196212404428
"1633_1",0.03205437250806034
"6897_2",0.14814684461626226
"11568_2",0.11433454824898562
"9219_1",0.18864103299420734
"477_8",0.8164133014924246
"8980_3",0.7348653055260975
"4612_10",0.44158919532438484
"8030_10",0.9598053460443712
"1846_8",0.9963674498112821
"2786_8",0.7777187119073694
"2634_1",0.06908725441855348
"3110_8",0.8838406128235302
"11587_8",0.7400826686537654
"11262_8",0.7920322099806635
"5680_7",0.3150549115973046
"4583_4",0.31777970425804436
"1451_1",0.033935857827140106
"4244_4",0.03603688158920622
"6176_4",0.04632867481735711
"8851_10",0.9162973215317222
"908_9",0.9272177309851877
"7494_9",0.5277505968389907
"8061_3",0.1255884150883695
"789_1",0.36248865871366026
"2374_7",0.6946371807080542
"11225_3",0.03083222234332164
"4467_4",0.0658354205275117
"8516_10",0.30334297069332894
"4121_10",0.8651218444938394
"10267_7",0.5474143282617857
"6040_8",0.6495767183658514
"8338_7",0.7825417966703493
"2903_7",0.9566878659927192
"6662_9",0.8929534649539738
"5333_10",0.8321884849305945
"7470_4",0.09703642449201132
"8813_1",0.10522196782334928
"4514_3",0.7814266726755494
"9584_7",0.2188734540830578
"11706_8",0.9425609484021421
"11538_8",0.7876502648026875
"4210_1",0.004006147610959102
"8984_1",0.023953580212888483
"3431_4",0.047573044279087144
"4973_10",0.9373520758472283
"12260_1",0.049599783745722305
"4267_10",0.9124373670746739
"9906_9",0.9285836629417209
"670_7",0.8323212132544022
"6270_3",0.04201047873539784
"5164_4",0.18150843092499633
"9741_2",0.1752708008310557
"3761_8",0.537353142747412
"2651_2",0.23637465536989857
"7448_10",0.8291159605803149
"7184_9",0.9210055150085039
"1313_9",0.7840554734599271
"10654_8",0.9146690280495855
"7151_1",0.03298911175349626
"2320_10",0.6908669985205562
"12033_7",0.3626017394057832
"6429_1",0.01817374587119095
"1420_4",0.6860673079344186
"3002_7",0.5142391065230107
"1299_1",0.08536528533552823
"7897_9",0.8954557596707008
"1529_4",0.11289352916465442
"9760_2",0.18740810939869335
"11318_1",0.03159307927586518
"2217_3",0.20395381153261607
"11641_2",0.14046802895844637
"7238_10",0.922009104855741
"7710_8",0.8301116644182831
"12011_8",0.7684859278715969
"4495_7",0.9391217126290186
"11144_4",0.4361373991029448
"5625_2",0.12411840271976272
"2926_7",0.3982039863796511
"8538_8",0.8139151788874871
"8875_10",0.6926230998090719
"10881_10",0.9388617585372626
"1662_7",0.82449936744152
"4560_9",0.6325679935379809
"6714_4",0.15096664695862072
"9059_10",0.8960955518899286
"6631_10",0.7864668220569233
"8520_1",0.028336477879971813
"918_4",0.5367124283548527
"3102_10",0.8399060118344984
"3611_2",0.09460529914777475
"8434_10",0.8975976467755944
"681_7",0.9336988509072328
"7386_4",0.03192889681570509
"7566_9",0.30208761611985985
"10110_10",0.8153043958887305
"10486_10",0.9246948815523387
"1492_3",0.38554401143939526
"11823_1",0.06011332208979706
"2331_9",0.8511349029616275
"2200_2",0.1294321688700013
"9547_1",0.06154770218798949
"785_2",0.029546967164957885
"5101_4",0.3048549168731018
"5657_10",0.6202083667581526
"6902_7",0.6261171379013757
"1490_9",0.6602541619971726
"7148_9",0.8850293231620564
"7387_8",0.6438725132275502
"8277_9",0.8884722987445237
"6912_7",0.8969409076214362
"170_2",0.8201346202488881
"7702_10",0.9636381119156145
"4393_3",0.04026773906195011
"2608_3",0.8083813112790097
"4931_8",0.91731834709159
"10589_10",0.8980944087871087
"8623_4",0.07787039556075459
"6057_2",0.10692967485643068
"2704_9",0.9709727262020061
"1790_2",0.36542055773795334
"12370_1",0.004134623219962871
"159_1",0.02091234899925931
"343_9",0.9884177949617934
"2128_9",0.9354178247310143
"11181_8",0.8299628656994721
"11775_10",0.8491521462654805
"3514_10",0.6596408033952292
"6993_2",0.047423585276118924
"2866_9",0.49552051559968774
"1000_9",0.9469724966808568
"11772_7",0.6493749191501839
"3355_9",0.17266556998156904
"8519_8",0.5986852599008538
"7879_3",0.2481738098391817
"4332_10",0.771187820331836
"5403_1",0.04838361218251096
"1514_7",0.2548998143145755
"7904_1",0.04398637477370836
"10550_2",0.38139207119406887
"11442_10",0.8353287634111153
"2821_3",0.11405154385177992
"5766_1",0.006580067124284598
"8061_9",0.9243867546335346
"2166_1",0.03142248981958047
"6206_1",0.12692328810110065
"11124_2",0.1066874449302629
"7625_10",0.7957844847543892
"90_9",0.7685229988344788
"7959_10",0.7955711567287514
"7029_10",0.7842945231273358
"779_8",0.9752703250038187
"1101_4",0.10354453713438684
"11189_4",0.0696150663681396
"9790_4",0.0644768626363366
"10861_1",0.1444602414042061
"5902_2",0.1660474238706023
"9545_10",0.5141228330429644
"3730_1",0.0027459895236534213
"4951_9",0.6909425408897368
"3295_1",0.12321747453766342
"9495_2",0.4799879907475421
"2876_1",0.6326551308172873
"2796_1",0.06467964305523398
"10338_3",0.3112089882195096
"10913_7",0.3882082496201506
"4685_2",0.014796377247533842
"11586_1",0.2201347612327473
"4904_7",0.555896696066799
"7110_7",0.5444517062450914
"2086_4",0.43474303131486347
"7372_7",0.7664528038984795
"135_9",0.8556159089458313
"7038_3",0.41803499287178725
"1119_2",0.07465988907331943
"5057_8",0.5961696902354658
"3479_10",0.9823437207868658
"6489_8",0.9506367337239814
"4910_8",0.8716612480507259
"5979_10",0.6529742277124941
"11304_1",0.08890993519748547
"2102_9",0.946047242556655
"8048_1",0.07297153123447893
"12153_7",0.6973738124399541
"4832_8",0.8097247961331138
"3079_9",0.8993518228978153
"8254_2",0.06983639348629234
"7981_7",0.8789271934588159
"611_1",0.5759643069198903
"307_10",0.621181622629975
"8861_3",0.048363925636570174
"4635_4",0.6389432997901381
"6197_7",0.8144200389612718
"6739_3",0.2154158797887783
"8588_9",0.854403511962298
"8461_7",0.5181879687268555
"10089_1",0.21935795598215013
"2609_7",0.7428987356184621
"1418_3",0.42614917839925787
"2661_10",0.8191188362522275
"1253_9",0.810769486140261
"8815_9",0.635268142771668
"9867_8",0.9211582201396403
"2155_1",0.11493816567974689
"12259_4",0.15330560150732567
"11224_3",0.5776330167170006
"4781_1",0.03186203383531626
"4354_9",0.9698662910930493
"9629_9",0.7723720524925993
"3629_9",0.9686334989932441
"6445_10",0.9721251201449422
"9526_10",0.9214116282662415
"5138_2",0.03710320677243618
"349_10",0.9076700445059329
"2099_7",0.6343044995800668
"4411_1",0.5603959357495476
"8127_3",0.08114084513140742
"5225_8",0.673904736025543
"7970_3",0.07429500158730454
"5688_7",0.5496956573154916
"12099_3",0.25007989539223724
"6020_4",0.3457907551241187
"3892_8",0.8341128666984116
"2098_8",0.8483092079889593
"4851_7",0.876754223330056
"10967_10",0.5517407803212783
"6230_4",0.4340243508055908
"2211_2",0.050184045833480254
"11978_10",0.7989698534754978
"8802_1",0.06412807756536607
"11010_3",0.026896604644870353
"10083_2",0.30550577771191706
"5588_10",0.35319936305795224
"958_10",0.7304674167143425
"6771_4",0.46466106534293194
"6767_9",0.8401518332341168
"7302_10",0.8760332688462674
"5324_3",0.03767916475602575
"7737_10",0.9752810670427156
"8603_10",0.7470357839074645
"3029_7",0.916260823870217
"8640_2",0.029760652022229873
"2139_1",0.010278628147826789
"6305_10",0.9363984639902838
"6884_7",0.8950992500366007
"5534_8",0.5850221014952793
"7619_8",0.9390863519881832
"10057_8",0.6758469147101439
"972_7",0.8623940072550785
"6245_8",0.7536743274178002
"6627_7",0.9252465216855261
"3621_10",0.38418698937988444
"2290_4",0.616216277190459
"24_4",0.4003223679407099
"5689_1",0.009653605956714838
"6497_4",0.2263685710515561
"12405_4",0.6860691255750879
"11720_7",0.8767655456627433
"10088_1",0.028918116364839784
"9258_9",0.9775576649586615
"354_4",0.7611888337420358
"4770_10",0.8091508971443487
"1035_3",0.33346167840634383
"739_1",0.03204459447061136
"6267_7",0.8378512399324952
"1562_8",0.9198948210792406
"1438_1",0.04415153645899868
"281_8",0.9655353104591831
"1818_1",0.514982888310637
"3943_3",0.24615338464655492
"8116_4",0.6162605691716397
"6984_1",0.05070314759434035
"5330_4",0.019189546308591272
"8821_8",0.9461266934610921
"10484_10",0.9781887492043697
"1886_4",0.054235810167909515
"7943_2",0.5260790608698979
"6438_7",0.9106928413983907
"8931_10",0.7349059822341448
"10538_10",0.6200134098759564
"534_10",0.9602421856091383
"7329_2",0.07333591073694855
"6614_2",0.742240593374763
"710_10",0.8505076697686073
"3120_4",0.28945498323149993
"9046_1",0.03188539771110676
"5638_2",0.21148111655003676
"2455_4",0.22589774282343159
"2652_3",0.14052965690470612
"11006_4",0.3484231593180574
"5065_3",0.03456084266651752
"9805_10",0.8810530247740802
"7092_8",0.9394242065614917
