id,sentiment
"11535_1",0.005709873181802672
"4118_7",0.9817549880351868
"10492_8",0.9991045025094952
"2129_4",0.48668818605446623
"9814_10",0.8906521321640083
"10671_9",0.9922560797074773
"5980_10",0.9996800316801666
"2755_2",0.9386596586432652
"5461_2",0.6851874936628874
"11979_1",0.21883382383057678
"8810_1",0.012866367659465796
"852_7",0.9994256493363783
"10961_4",0.05766334066166053
"7436_4",0.9207253060428311
"11281_3",0.9067416816951616
"4208_3",0.42011081966022545
"8213_10",0.9619699973402926
"9851_2",0.7736885412364689
"4713_7",0.9952715309765046
"9528_1",0.9992955507211642
"3595_10",0.9998826047630026
"5785_3",0.9421812830093772
"10370_3",0.08006280468048925
"1980_3",0.9663225093977921
"8800_4",0.8832715725253508
"4437_3",0.35247893942820746
"28_3",0.7282578469939595
"12171_1",0.9628910581760872
"9359_3",0.6063361060698179
"3831_9",0.9999966006063041
"10962_7",0.9997960164071855
"1500_9",0.9867597919695422
"11470_10",0.9986255215303126
"11843_3",0.24999128772055418
"11200_4",0.9582623605731708
"1067_1",0.0075334324078476875
"3333_1",0.06440711738256179
"4487_4",0.9926072416494669
"6428_1",0.013997947222000678
"575_7",0.12925204141814672
"10904_9",0.99805139909067
"11821_2",0.897925495808788
"11605_1",0.014735238127300784
"1111_7",0.9933466863788135
"10295_1",0.8677888928402644
"1146_4",0.049301245864098085
"2405_9",0.9117073542806255
"11081_10",0.9968226572712316
"2201_10",0.9999561982967597
"4844_1",0.0529196709942179
"11007_8",0.9967677014245241
"6535_7",0.9782831649300059
"2653_4",0.03885403820064737
"8245_10",0.999407984206907
"9951_8",0.9989514559148606
"6133_8",0.8265853862267885
"10006_2",0.029752180685273296
"7350_1",0.9195525494219117
"4509_9",0.9995531663164278
"948_1",0.0010685204626303658
"3987_1",0.3758545794340424
"2947_10",0.44909644173972535
"6041_3",0.00034206697799265043
"2946_1",0.5331490588869203
"11967_4",0.040957906182504195
"1185_10",0.9998545826094662
"10323_2",0.9872489602258234
"11706_2",0.0007691373799179272
"3663_1",0.13342164885695681
"5602_10",0.9999211550358228
"4870_10",0.9821815725142217
"1994_1",0.07712829617120356
"10807_7",0.9982966848889695
"6871_3",0.9957391852351005
"1175_2",0.021350451340992248
"10919_7",0.9989456383633867
"8127_10",0.9985202745368097
"12497_4",0.648236676178178
"3274_1",0.8244472518795739
"2568_3",0.6580170135430712
"840_2",0.005898885148148154
"5626_10",0.9999908666964156
"7561_10",0.9998550803641599
"4600_3",0.791932880442386
"3324_9",0.9635073492446663
"8899_7",0.9979035243533068
"5592_8",0.9966877125992153
"12483_4",0.045882943078453156
"7874_1",0.000349891468205384
"5878_10",0.9987267812518574
"4303_9",0.9272453365303908
"9421_1",0.41784323415706515
"10269_4",0.753924050998124
"10615_2",0.5070422825183388
"2634_10",0.9997505882182056
"7522_1",0.023823163811412806
"9289_10",0.9827503444344879
"4636_10",0.9254041985331694
"1241_7",0.803935551716165
"9458_9",0.9962061315369715
"11690_10",0.9999799402010677
"7176_4",0.8924573747051039
"6212_10",0.9957120994590649
"6319_1",0.20409993546756083
"5229_3",0.7336848113709972
"466_9",0.9998870978499104
"8693_2",0.7036143449916982
"2952_10",0.9989754999507039
"1128_1",0.041948042758876994
"3975_10",0.9932797891536805
"11365_10",0.9957811723671024
"2074_9",0.9998545210044216
"9768_10",0.9999086902152102
"4895_1",0.1299870539791808
"5726_10",0.9999260678922175
"9993_10",0.9994876824129031
"11319_2",0.8825852998426597
"10561_2",0.6010888530898522
"5455_8",0.9992853872680187
"10684_3",0.3263671890672621
"3652_3",0.16553903741724352
"7825_1",0.12351779255386057
"8806_1",0.43771338806920507
"275_10",0.9995280138107399
"2246_1",0.03695258586336239
"11968_2",0.0003859423419923127
"2528_1",0.9644709734605829
"8491_8",0.9773516599859627
"13_1",0.9829836174796868
"4530_8",0.9863212602207576
"5207_3",0.1431584581096552
"11648_10",0.9989447923638592
"8260_1",0.8258992839341341
"10730_10",0.9943295554648157
"10402_3",0.8613090736852252
"8077_1",0.01082656534278011
"8598_8",0.9962359053322859
"2809_3",0.003612234694297735
"12490_10",0.9995037908689303
"1447_9",0.9996152618791876
"1605_3",0.8852432467071863
"2311_4",0.013540186263839514
"3235_9",0.9950212441483341
"5725_10",0.9963973979374766
"9025_10",0.9995418748659909
"6049_9",0.9955130176194377
"4803_10",0.9999870877103009
"191_9",0.9999966042029926
"420_3",0.9028107724270278
"5238_2",0.0046197591672863195
"1280_9",0.9998764121630345
"9408_4",0.34878636275561486
"819_1",8.355185743222258e-05
"1656_4",0.08321342693906292
"9964_3",0.4732479371020052
"10404_4",0.9533063206460325
"12369_10",0.9885156581514459
"6423_1",0.2513631910072924
"9942_8",0.8854958999712275
"1519_1",0.3075252706925598
"100_10",0.9997507043385455
"3216_10",0.9942853678551539
"3909_10",0.9919450977056872
"5034_7",0.99990766489625
"14_8",0.999701094294314
"5891_3",0.039297847787687204
"8496_10",0.9999930115477328
"7429_1",0.048418093447521626
"9457_1",0.2668169289941565
"9602_8",0.9981724510982782
"4198_1",0.04487799768731996
"154_2",0.7608616057133263
"5070_2",0.10456260791063446
"4207_8",0.9925465120664536
"7758_8",0.9982088773612784
"4439_9",0.9993144896351785
"12042_1",0.015972834468270067
"7244_1",0.02727433078680613
"6854_1",0.19424329363297224
"11932_10",0.9987654959455023
"4151_10",0.9989995025930686
"7265_1",0.06718064113416716
"10272_7",0.9999524532745317
"4256_4",0.5993419380022115
"1225_7",0.9966877845298895
"956_10",0.9992429126991328
"6389_2",0.06620745634155333
"1365_4",0.3211594466480662
"4752_7",0.9852027301684325
"276_10",0.9999306580610203
"8766_9",0.9479226571720782
"11225_10",0.9967906916703106
"6920_1",0.0399942703947775
"11536_1",0.00038242633269324394
"1923_9",0.9979534038848185
"11460_10",0.9869642874191429
"10054_7",0.9957800990215556
"10845_1",0.0007122502600004549
"10231_4",0.9418883312530427
"9430_8",0.9849496967657259
"3226_2",0.0634224207651455
"4298_3",0.5469942692656034
"10635_4",0.3786218684181757
"10567_4",0.08701463975386141
"5460_10",0.9995556929645825
"7310_7",0.9322730284615467
"10330_2",0.002162991664522397
"5151_9",0.9989959796774899
"11_3",0.9935678912602084
"1448_8",0.9639986923326045
"10130_8",0.9988029308436502
"2199_3",0.04993489142801146
"1761_10",0.9986217856664376
"2782_1",0.004179572259005214
"7618_10",0.9998382096104994
"85_10",0.9982542858707616
"5730_3",0.22551772158332467
"3641_1",0.7930457638202003
"8190_9",0.9999705303274135
"9533_10",0.9999896723271252
"9508_1",0.035084199827202345
"237_8",0.999880586883927
"3981_7",0.9542998812672246
"7194_9",0.9893674348594416
"10584_8",0.9371064104375166
"248_2",0.0030722293000190583
"8358_4",0.01616189064751943
"1218_1",0.0005097648368819526
"4191_10",0.2836297176948886
"3090_8",0.996076419256364
"11923_2",0.25749586807865726
"1640_8",0.9905569694384603
"9972_3",0.37441226489826185
"11818_4",0.852439633753131
"4350_10",0.999492335389707
"877_10",0.9675723176599299
"10017_8",0.9989335033486375
"7975_10",0.9997834986386631
"8436_1",0.1459641546862903
"6024_7",0.9961993228073991
"3112_1",0.04745915498126452
"951_10",0.9993318093063946
"1622_1",0.012640037790494807
"191_3",0.8040197302968418
"5669_1",0.012594569306535772
"1891_4",0.2638236559358221
"12173_9",0.949012337147832
"7887_7",0.9786043314439886
"3256_10",0.9716642464660605
"5419_1",0.0071341276273279765
"7635_1",0.07830066041259036
"8297_2",0.6369613684577227
"7137_8",0.98039719217063
"7562_3",0.6234727473086027
"9944_1",0.008101183381983887
"4288_1",0.00013208398956174815
"8087_1",0.8740785010699794
"4771_10",0.9922969957330261
"10482_10",0.986410176035107
"5324_10",0.9998432121677179
"3080_1",0.09480639043171023
"10923_7",0.9973817805797396
"1753_7",0.9990046469797578
"317_10",0.9987531114129717
"12474_8",0.9761833724446541
"773_8",0.9996284546087075
"388_1",0.7660537250674526
"12141_2",0.779275216960157
"5667_1",0.9214692055779363
"1071_9",0.9996130474919208
"2897_10",0.9994069356760803
"9481_4",0.9649750097142461
"12025_1",0.0039231636795651606
"8879_7",0.8910620097572644
"5683_1",0.20629384908552045
"7026_1",0.06545136969469167
"2439_1",0.7022492073895612
"3631_7",0.9935501527683543
"1650_9",0.9282709692905428
"5378_7",0.9998557505092799
"9745_1",8.674587400885015e-05
"11563_8",0.9814471486846527
"299_8",0.9998050804181859
"9471_2",0.9354692931751992
"1866_1",0.18908186858409237
"2639_4",0.7138602077292399
"5122_1",0.1621568041535064
"12341_7",0.7680791915596493
"2936_8",0.9995118124203555
"8647_10",0.9858826203292362
"4255_9",0.9969608724106269
"7262_8",0.8301845727545598
"8413_10",0.9823877460379727
"10080_1",0.23053523166262413
"3973_1",0.8708533413876215
"8752_9",0.9999709730644494
"4018_2",0.7301041274893569
"7669_1",0.1304105748703222
"10421_4",0.6512985669608674
"7854_8",0.9995489768057342
"162_8",0.6814930397905259
"11614_9",0.9982037348835741
"11343_8",0.999973677790933
"1708_7",0.5080514475195514
"7115_4",0.9558189403974364
"10498_10",0.8597443848015186
"2944_8",0.9989846626976867
"10474_3",0.6446216928958777
"1263_1",0.0190874866735328
"1693_4",0.9807095550602212
"9600_9",0.9649533329911681
"11173_2",0.7279846520763078
"3961_2",0.3557768894889296
"8011_1",0.7669800745652257
"7386_8",0.9824055002054802
"8787_8",0.9929410553250579
"12349_9",0.9933184856219744
"1776_4",0.2106609193115484
"5885_4",0.9964151715235262
"220_4",0.16571440256243533
"5547_8",0.9998652483612319
"2853_1",0.21908955011889977
"2157_2",0.24477591544035188
"11667_2",0.7093034979745787
"194_7",0.9993284120393473
"1633_1",0.003797567072843283
"6897_2",0.07355928152907026
"11568_2",0.08549474662450744
"9219_1",0.39078524390989616
"477_8",0.9959786217676443
"8980_3",0.9939528539339229
"4612_10",0.8811760091219167
"8030_10",0.9999061379953385
"1846_8",0.9999996576292904
"2786_8",0.9985507549625108
"2634_1",0.02680107888920219
"3110_8",0.9994192469897054
"11587_8",0.9948499334144847
"11262_8",0.9909935751589012
"5680_7",0.5943116352857042
"4583_4",0.58667921102505
"1451_1",0.006572197186415521
"4244_4",0.004856142185107595
"6176_4",0.01882259344802856
"8851_10",0.9994079055044727
"908_9",0.9997487150246861
"7494_9",0.9565776305494132
"8061_3",0.21483531913943518
"789_1",0.658770113626093
"2374_7",0.9914792410909341
"11225_3",0.011433180212689596
"4467_4",0.022457687402916794
"8516_10",0.6498783771926443
"4121_10",0.9988447672261014
"10267_7",0.8476673312033993
"6040_8",0.9840795998323482
"8338_7",0.9963727040724278
"2903_7",0.9999579113017455
"6662_9",0.9994499688992641
"5333_10",0.9986925058840374
"7470_4",0.25189117517452114
"8813_1",0.11160091914568161
"4514_3",0.9962061451768812
"9584_7",0.3757813590263846
"11706_8",0.9996800222074098
"11538_8",0.9910517345680278
"4210_1",3.898842459685727e-05
"8984_1",0.006544650991247234
"3431_4",0.0412131310996068
"4973_10",0.999517378655694
"12260_1",0.015330280869483476
"4267_10",0.9992143051716917
"9906_9",0.999762604146275
"670_7",0.9994466380496817
"6270_3",0.015292319515893334
"5164_4",0.1661158664740741
"9741_2",0.3075697038285258
"3761_8",0.9754238939033327
"2651_2",0.3740564481196201
"7448_10",0.9990893955985357
"7184_9",0.9992365916880527
"1313_9",0.9963757934940292
"10654_8",0.9997655064183929
"7151_1",0.007269502513874772
"2320_10",0.9931528947193988
"12033_7",0.8599179142914457
"6429_1",0.0021431678520317955
"1420_4",0.9805892665165602
"3002_7",0.9433248590598402
"1299_1",0.12495163654369143
"7897_9",0.9988111749246473
"1529_4",0.23409187498761064
"9760_2",0.32847792396166875
"11318_1",0.008358946651544326
"2217_3",0.1779976861146629
"11641_2",0.14231744946908706
"7238_10",0.999883393393905
"7710_8",0.9960452105831114
"12011_8",0.9971234763715557
"4495_7",0.9995898637868907
"11144_4",0.8977613795157472
"5625_2",0.04989542066053218
"2926_7",0.9283167601539498
"8538_8",0.9983037994566671
"8875_10",0.9826466487421661
"10881_10",0.9998282689952785
"1662_7",0.9985742915326765
"4560_9",0.9800318398656852
"6714_4",0.13053765121455121
"9059_10",0.9994037613306632
"6631_10",0.9959171001651582
"8520_1",0.007112022880407886
"918_4",0.8766351019196041
"3102_10",0.9993141176369863
"3611_2",0.10663500492866392
"8434_10",0.9995403653686736
"681_7",0.9998322352621741
"7386_4",0.018558692631866915
"7566_9",0.7821508105899462
"10110_10",0.9956703556961143
"10486_10",0.9998373010042257
"1492_3",0.8408769773313487
"11823_1",0.04570968648628782
"2331_9",0.9984705892636273
"2200_2",0.30391812308076854
"9547_1",0.09517940469527471
"785_2",0.006619543035417063
"5101_4",0.7160778399061132
"5657_10",0.9806177667618526
"6902_7",0.9902915331750374
"1490_9",0.9801292818833732
"7148_9",0.9995907380990842
"7387_8",0.9830604987103851
"8277_9",0.9993739012814878
"6912_7",0.9990132096711904
"170_2",0.9940199939866018
"7702_10",0.9999463547698128
"4393_3",0.006099913475585694
"2608_3",0.9955579600317391
"4931_8",0.9994669144540481
"10589_10",0.9988607599911484
"8623_4",0.07763641984434246
"6057_2",0.040763359482040656
"2704_9",0.9999801000411782
"1790_2",0.6744181099958164
"12370_1",0.0003148511159190728
"159_1",0.0031470388413712565
"343_9",0.9999950356397425
"2128_9",0.9999061036945044
"11181_8",0.9988913749187242
"11775_10",0.9995986377324603
"3514_10",0.9926441749052192
"6993_2",0.03705256177280828
"2866_9",0.927139436538325
"1000_9",0.9998867929864729
"11772_7",0.9679165431020279
"3355_9",0.2691842746734802
"8519_8",0.9265505625165167
"7879_3",0.7312581207766957
"4332_10",0.9982736160012787
"5403_1",0.024710508140016952
"1514_7",0.6176447831729609
"7904_1",0.015259823189590066
"10550_2",0.8875017432556375
"11442_10",0.9994792942642933
"2821_3",0.15514077361486592
"5766_1",0.0004099878360596496
"8061_9",0.9999221032394925
"2166_1",0.0050278572706690065
"6206_1",0.19176930851127422
"11124_2",0.04087652302380535
"7625_10",0.9983389400983224
"90_9",0.992016367943219
"7959_10",0.9970179557628284
"7029_10",0.9978469743107966
"779_8",0.9999437593459701
"1101_4",0.26124405812085744
"11189_4",0.008766808201834148
"9790_4",0.049126038322747916
"10861_1",0.11190738816801184
"5902_2",0.4177873307538652
"9545_10",0.9763137533779784
"3730_1",4.057900854565082e-05
"4951_9",0.9782055356401098
"3295_1",0.17479397897110488
"9495_2",0.9502924196250933
"2876_1",0.9670728550569495
"2796_1",0.033475688710915816
"10338_3",0.6843785108430503
"10913_7",0.8375096995677321
"4685_2",0.0027347524804686657
"11586_1",0.497441277498473
"4904_7",0.9617219115039959
"7110_7",0.9691222688759704
"2086_4",0.8467337452688171
"7372_7",0.9902223756026837
"135_9",0.9969355190580994
"7038_3",0.9015232448615067
"1119_2",0.05828829991915188
"5057_8",0.98340370604546
"3479_10",0.9999411229609361
"6489_8",0.9997475153133016
"4910_8",0.9971928723744896
"5979_10",0.988251814936582
"11304_1",0.07158134594753382
"2102_9",0.9998956889443545
"8048_1",0.02535755078422586
"12153_7",0.9910092854341513
"4832_8",0.9986855873396934
"3079_9",0.9992721624455051
"8254_2",0.027553096480574326
"7981_7",0.9994523996052121
"611_1",0.9229863469753927
"307_10",0.987538168798441
"8861_3",0.026051764405951125
"4635_4",0.958260425060079
"6197_7",0.9977613641908042
"6739_3",0.4578763719976059
"8588_9",0.9978139789756634
"8461_7",0.8876391145224024
"10089_1",0.3603954502268223
"2609_7",0.9941963651230135
"1418_3",0.7932534646002335
"2661_10",0.9976474864998705
"1253_9",0.9980818956459648
"8815_9",0.9821540370332416
"9867_8",0.9998665934985694
"2155_1",0.12494297402027717
"12259_4",0.20046676067539915
"11224_3",0.9626858090844662
"4781_1",0.00904278224775016
"4354_9",0.9999000920322305
"9629_9",0.9907476309322324
"3629_9",0.9999850321864503
"6445_10",0.9999752441308898
"9526_10",0.9998144457035142
"5138_2",0.02026189459083253
"349_10",0.9983933785535404
"2099_7",0.9876798252135527
"4411_1",0.9594941948447805
"8127_3",0.09084581827988214
"5225_8",0.9869732312507475
"7970_3",0.1188343577592938
"5688_7",0.9354110448433655
"12099_3",0.7204825861040325
"6020_4",0.2587392923390325
"3892_8",0.9974636877678464
"2098_8",0.9959426827012499
"4851_7",0.9987056407522944
"10967_10",0.9747425200948978
"6230_4",0.8195965041290627
"2211_2",0.05365422740513506
"11978_10",0.9986149755407449
"8802_1",0.05107305025079364
"11010_3",0.005435930588273472
"10083_2",0.813492114384333
"5588_10",0.840391555612788
"958_10",0.9819517328690052
"6771_4",0.8734565925602532
"6767_9",0.9990432240695798
"7302_10",0.9996578118923959
"5324_3",0.023659433447014256
"7737_10",0.999987900871731
"8603_10",0.9917726276115417
"3029_7",0.9992642677940009
"8640_2",0.02919044402890779
"2139_1",0.0009287350621369815
"6305_10",0.9998234947224094
"6884_7",0.9996792165528132
"5534_8",0.9852901923064994
"7619_8",0.9998188866905708
"10057_8",0.9811353421785107
"972_7",0.9995798152472625
"6245_8",0.9926117048100932
"6627_7",0.9996767096749629
"3621_10",0.8980958320834306
"2290_4",0.982568605521886
"24_4",0.8643272074081683
"5689_1",0.0009367586449774928
"6497_4",0.4761646342403462
"12405_4",0.9850670603628415
"11720_7",0.9989720332248441
"10088_1",0.011824374190023065
"9258_9",0.999992513219659
"354_4",0.9912181194270974
"4770_10",0.9972007893998578
"1035_3",0.7777089829004122
"739_1",0.003656631516995585
"6267_7",0.9991716476338235
"1562_8",0.9992628144719918
"1438_1",0.02421886792567852
"281_8",0.9999368243274959
"1818_1",0.9531314019620576
"3943_3",0.3184013382965072
"8116_4",0.9423529205086392
"6984_1",0.02268084904942598
"5330_4",0.0062001292126908115
"8821_8",0.9997303510398535
"10484_10",0.9999578079851804
"1886_4",0.0121351949801242
"7943_2",0.8565195305290804
"6438_7",0.9995385942954071
"8931_10",0.9778265632253066
"10538_10",0.9811571293538871
"534_10",0.9999597765708139
"7329_2",0.03415350140345263
"6614_2",0.9844204401068831
"710_10",0.9942058187455647
"3120_4",0.5270314433556396
"9046_1",0.008788441238569053
"5638_2",0.7180730230764245
"2455_4",0.41093382538340056
"2652_3",0.4856129110083699
"11006_4",0.7438987871653304
