id,sentiment
"8154_1",0.054239517986862704
"5610_1",0.13537581226659567
"5323_9",0.823896332782449
"11034_8",0.8271721333673054
"3977_2",0.17745555931608462
"12380_7",0.2522151594665672
"1737_8",0.625542710079997
"6030_9",0.8150541054723806
"5918_7",0.9074543157016477
"7061_9",0.6857256074815996
"266_8",0.9540200188484884
"1375_10",0.9328412242066236
"8648_3",0.011436225915827441
"10146_10",0.958663589235675
"4578_10",0.908622986142507
"4685_8",0.8960583817583103
"11843_9",0.7555260184697514
"5467_10",0.9733560857399001
"10140_10",0.9111844971385157
"7721_8",0.9463835929411121
"11208_10",0.31736032143601695
"1063_10",0.8566445165021794
"8260_10",0.6387354167659737
"3182_9",0.8959543161534171
"2797_8",0.8625920742346561
"7613_2",0.8503086204089528
"11624_4",0.07274413390512455
"4847_10",0.9458542276423306
"10684_7",0.566948676654874
"6312_1",0.3947356620863151
"4925_3",0.025576069427858224
"4125_1",0.006130778239387382
"2394_10",0.9939298889009939
"12105_10",0.8146168631256684
"7812_1",0.01352955965956566
"1061_8",0.9050406494390745
"9343_3",0.4996456351434499
"7696_10",0.9788201938554916
"9355_10",0.9908368888676043
"782_9",0.9771941335306874
"9882_10",0.9860578653770572
"10642_10",0.7575644737198385
"7410_2",0.052672756764392065
"9591_4",0.03746721984493304
"11902_3",0.14001047236819356
"3495_7",0.2202962497932265
"6733_1",0.005449692094329561
"4552_1",0.0014538937970025067
"6722_1",0.103516341575667
"188_10",0.8909618174028012
"5099_10",0.9164766803127824
"10313_1",0.1110584849313758
"6756_9",0.7906638730539299
"6622_2",0.03234248318537104
"4807_10",0.9960552844333931
"7173_3",0.16873601747369704
"11321_8",0.7439742735481749
"7909_9",0.33498220136925777
"8012_7",0.1017664049570569
"8615_4",0.05653108302673338
"8117_10",0.9128253259928684
"1892_10",0.8839782047068208
"4617_1",0.15339731104602952
"1893_8",0.876990640653058
"5435_1",0.027378557127097903
"162_3",0.08946950796120588
"6516_10",0.9700900861190063
"11588_7",0.8534049136195415
"2006_1",0.0989287409313603
"1594_4",0.20170796295121404
"1472_1",0.005954619865289978
"3647_1",0.24875694579837265
"174_7",0.8496976272166611
"5539_7",0.07488265694652033
"3384_10",0.9944023659890632
"3811_4",0.3998598691880542
"4079_8",0.37644899276027755
"1179_7",0.6667652353019763
"3069_9",0.9904283393567026
"3769_8",0.8340751389026457
"9247_10",0.7888490960236595
"10434_1",0.02728520888184767
"1147_10",0.9633089389298551
"5344_7",0.8436890269603908
"8073_10",0.8357279469240703
"7833_3",0.03308526095857558
"8370_1",0.028041088780114302
"9007_8",0.40636016348048165
"6624_7",0.3880259609420882
"6683_3",0.09505197190315576
"12275_7",0.5866466320666398
"11927_8",0.8923563014709569
"1560_10",0.9708376423581021
"1325_9",0.40831497982878817
"3548_8",0.36839127877680133
"607_1",0.009680574602648342
"6702_7",0.5475183981402443
"5702_3",0.03419782002205749
"11345_8",0.9247640653408055
"3428_4",0.266061178473644
"7209_9",0.988302689124191
"8425_8",0.911651825305157
"3087_1",0.12870047099859594
"1119_8",0.5498139384654414
"5715_3",0.3951575798184336
"8645_1",0.058181400403320385
"2149_3",0.016907519197584375
"10403_10",0.7474969300695518
"5628_1",0.09179871108317891
"5570_10",0.9737903568417543
"1613_3",0.0899471582123561
"1454_4",0.7739370282769302
"5094_3",0.1380517641713995
"7982_1",0.14552126161772735
"6894_2",0.6099153703041409
"6554_1",0.14488421223263184
"4721_3",0.24706097638124652
"6904_4",0.06763474433984129
"893_8",0.9511642927671036
"4605_4",0.3899923418006427
"11516_7",0.5269634523151604
"11718_7",0.9811608169721178
"5956_1",0.006574301919009033
"7455_9",0.6312947411657108
"6396_4",0.6196198718290699
"1223_8",0.8921346733950712
"8556_1",0.16473315147726061
"6108_8",0.708391149483384
"11690_1",0.007742687612558919
"3778_9",0.6029763728110423
"3627_4",0.4029508958612599
"8256_4",0.3246386202608292
"533_1",0.03506967189101529
"5235_4",0.005583208149021907
"621_2",0.3563315359587917
"5365_1",0.3005431139175347
"8180_3",0.5025116439606214
"7396_7",0.2692492797000845
"9776_10",0.9240855253134794
"8175_10",0.9523867835476547
"3128_1",0.06165547007018082
"4606_1",0.37108589942742776
"6158_2",0.07551711089586333
"3281_10",0.6225646060887812
"4723_4",0.07614539600748085
"11994_3",0.1806810775608811
"7701_1",0.0008575744572602662
"103_3",0.24326600424280806
"8908_10",0.9069808876019617
"8876_1",0.051893182674509
"7519_9",0.8270131757169501
"12456_8",0.6398672351194373
"9514_8",0.8634297403089767
"8680_8",0.4255873178548969
"12402_10",0.7579739647851297
"362_2",0.18369716801898922
"9825_7",0.715709784089516
"2913_3",0.669935517624113
"7164_8",0.9224413440148835
"11177_7",0.6619455090684748
"5707_10",0.9420205468615765
"8103_10",0.8553499065126423
"6289_1",0.003184467436931748
"11754_1",0.4012251768345039
"11640_10",0.5882571153455219
"9933_7",0.5724003319155054
"185_10",0.882866313398354
"242_10",0.9559637886617015
"9369_8",0.8254903989357096
"7453_10",0.7970582183770033
"7514_7",0.24533089016939794
"10860_2",0.09568979609421473
"8663_8",0.7826271408016247
"9108_1",0.08474710070042792
"7941_1",0.10358477248028758
"10116_1",0.00204556980160829
"9841_4",0.18295238778882153
"4512_9",0.934170882629934
"4853_2",0.2485115850213982
"2664_4",0.45729401818266263
"9966_10",0.9151522733638434
"5167_2",0.16024551888754235
"3894_2",0.011078506204281066
"3929_8",0.6988128346844467
"7165_10",0.8403363283377338
"5451_8",0.8273413870106612
"2947_4",0.6484175035050772
"4611_10",0.8203534794557549
"5807_1",0.13796863484608807
"9464_8",0.8925811780546843
"3124_10",0.8868575318155221
"2705_4",0.7962223374382049
"12187_8",0.9260365550434385
"12319_10",0.8919458880662948
"9874_3",0.20608363706969846
"3406_4",0.29031945410105037
"2327_10",0.9761461225181866
"605_10",0.9215291547700872
"8080_4",0.21764827622257832
"3074_10",0.9738531779337051
"2499_3",0.10878446520417834
"1013_1",0.5102260457423777
"11535_1",0.014641253246855944
"4118_7",0.6318775282448426
"10492_8",0.9365607012332761
"2129_4",0.1655568352204004
"9814_10",0.28499682279142746
"10671_9",0.7590720351645683
"5980_10",0.9563729048248599
"2755_2",0.4991151005335101
"5461_2",0.33054550307819186
"11979_1",0.08865072250764268
"8810_1",0.021793581818553304
"852_7",0.9105278747115043
"10961_4",0.06262774434297086
"7436_4",0.5044881694598904
"11281_3",0.4696157725505857
"4208_3",0.15093510034952645
"8213_10",0.5812770329031762
"9851_2",0.2752762174148858
"4713_7",0.7850307591576183
"9528_1",0.9304440960046144
"3595_10",0.9759156486513964
"5785_3",0.5722643172092083
"10370_3",0.04436581428799166
"1980_3",0.5464127479571873
"8800_4",0.44888625706818885
"4437_3",0.1649760435151218
"28_3",0.2952944284443499
"12171_1",0.49803685993914343
"9359_3",0.24055599840891234
"3831_9",0.995102147264738
"10962_7",0.9559313177773247
"1500_9",0.6540794648539773
"11470_10",0.885178100272035
"11843_3",0.16364486046270296
"11200_4",0.5730978818953745
"1067_1",0.013614989535077598
"3333_1",0.04300149252951574
"4487_4",0.7518574105565613
"6428_1",0.025283193244963423
"575_7",0.0914370254587195
"10904_9",0.8279110634302778
"11821_2",0.37848402207599724
"11605_1",0.02861459922792935
"1111_7",0.7647346642082015
"10295_1",0.43295270661893215
"1146_4",0.016883641772691464
"2405_9",0.32473905322144525
"11081_10",0.7480628771456959
"2201_10",0.9827266486622246
"4844_1",0.05108200541501813
"11007_8",0.8631944581845855
"6535_7",0.6320827774632978
"2653_4",0.03237546312712958
"8245_10",0.9045469609689992
"9951_8",0.9025321107090689
"6133_8",0.23856847300303502
"10006_2",0.017674117616317167
"7350_1",0.4357463239958014
"4509_9",0.9459909460230392
"948_1",0.00672855700055131
"3987_1",0.11503985633062205
"2947_10",0.18074606055544346
"6041_3",0.002722070587999718
"2946_1",0.21283434592899597
"11967_4",0.042041718673099644
"1185_10",0.97002472803906
"10323_2",0.6759887552032396
"11706_2",0.0021769815038772764
"3663_1",0.10393616719923623
"5602_10",0.9668008672886763
"4870_10",0.6967813394263717
"1994_1",0.059417449426070974
"10807_7",0.8601681666210516
"6871_3",0.8499350100547162
"1175_2",0.037493158181674126
"10919_7",0.9340630131283322
"8127_10",0.8526831015533097
"12497_4",0.24216720714135326
"3274_1",0.3870055334764736
"2568_3",0.1788230332816639
"840_2",0.0156362981938046
"5626_10",0.9944223624352949
"7561_10",0.9573312281436561
"4600_3",0.2227588086101616
"3324_9",0.4662413415932295
"8899_7",0.9092462984430528
"5592_8",0.7799487453227358
"12483_4",0.03887068100182833
"7874_1",0.0038594643469982634
"5878_10",0.9078268203257824
"4303_9",0.5505964524970238
"9421_1",0.1613796551777941
"10269_4",0.35314553620045636
"10615_2",0.18076749117592156
"2634_10",0.9479740935289057
"7522_1",0.030486280102923254
"9289_10",0.6965258720934996
"4636_10",0.6106525919207094
"1241_7",0.37362669179286856
"9458_9",0.7961157071554505
"11690_10",0.9852474271269642
"7176_4",0.3375051377375462
"6212_10",0.8214627415249496
"6319_1",0.11044723939488355
"5229_3",0.27517296334489466
"466_9",0.9839552515168029
"8693_2",0.25206996287410305
"2952_10",0.8772115545626509
"1128_1",0.010541181556208663
"3975_10",0.7770474643914844
"11365_10",0.8281297258306544
"2074_9",0.9577172716837913
"9768_10",0.9738593517433071
"4895_1",0.07254928419340836
"5726_10",0.9708330968375116
"9993_10",0.9338612414315013
"11319_2",0.4951125384779838
"10561_2",0.26133555114190804
"5455_8",0.9173491579921625
"10684_3",0.15076212714938655
"3652_3",0.10271150748407612
"7825_1",0.11285069005416024
"8806_1",0.1340854207213642
"275_10",0.919480010511633
"2246_1",0.03533705637188493
"11968_2",0.0040932714211515545
"2528_1",0.5696056688408276
"8491_8",0.5573877204951533
"13_1",0.6596213464259082
"4530_8",0.6779404650509427
"5207_3",0.0749213152351683
"11648_10",0.9069256304487463
"8260_1",0.37610066978936163
"10730_10",0.7706819432501145
"10402_3",0.4502161801867824
"8077_1",0.021422144982512346
"8598_8",0.7563625441318236
"2809_3",0.010163938269267939
"12490_10",0.9411534443306743
"1447_9",0.9524865881236096
"1605_3",0.33523239755240136
"2311_4",0.026072454812308108
"3235_9",0.7982864904263597
"5725_10",0.8541974182959925
"9025_10",0.9337851416434635
"6049_9",0.7478341021992586
"4803_10",0.989130079735547
"191_9",0.9934716456458247
"420_3",0.4429110396953684
"5238_2",0.010290830613325107
"1280_9",0.967389289392698
"9408_4",0.15112214036221674
"819_1",0.0024398746681117043
"1656_4",0.06879921062336197
"9964_3",0.1908843211086951
"10404_4",0.5066293149110781
"12369_10",0.7905374925521789
"6423_1",0.12069289949474798
"9942_8",0.4305360647281927
"1519_1",0.1491967235149851
"100_10",0.9481656936512435
"3216_10",0.789931466851049
"3909_10",0.7664001600496994
"5034_7",0.9748971947185315
"14_8",0.9530584226925284
"5891_3",0.04143405527750081
"8496_10",0.9911769086196293
"7429_1",0.05189049719412823
"9457_1",0.16036603181333356
"9602_8",0.8886692573022501
"4198_1",0.04612346647662351
"154_2",0.29466612476874215
"5070_2",0.08082793340540445
"4207_8",0.7713343556810682
"7758_8",0.8623967417204126
"4439_9",0.922435775690158
"12042_1",0.01671147551684958
"7244_1",0.022552154502394565
"6854_1",0.11492932372198345
"11932_10",0.8580108207552926
"4151_10",0.8854401237947457
"7265_1",0.08405596334774894
"10272_7",0.985346032541838
"4256_4",0.2415731384730941
"1225_7",0.8058921608925514
"956_10",0.9395658370630804
"6389_2",0.0652915450020236
"1365_4",0.17859091703833163
"4752_7",0.7179443381559932
"276_10",0.9802700291997215
"8766_9",0.41628526685156353
"11225_10",0.8719330979317969
"6920_1",0.02721590207741375
"11536_1",0.004208005551856181
"1923_9",0.8710446726271331
"11460_10",0.7302559128629329
"10054_7",0.812996338342816
"10845_1",0.0047617995928868305
"10231_4",0.4291064668553985
"9430_8",0.6830443608759038
"3226_2",0.039715813081721375
"4298_3",0.12939839931469163
"10635_4",0.15895918631811098
"10567_4",0.0541426381347687
"5460_10",0.9137598118713203
"7310_7",0.5213290908640886
"10330_2",0.003608533841284521
"5151_9",0.9213149882908104
"11_3",0.7540857869291784
"1448_8",0.6057435823379118
"10130_8",0.9115154893168841
"2199_3",0.031226292261121773
"1761_10",0.89245551715828
"2782_1",0.011445659074263832
"7618_10",0.9655469801917619
"85_10",0.8889353037809373
"5730_3",0.14859378816473917
"3641_1",0.36212252041374643
"8190_9",0.9886667621599222
"9533_10",0.9938303022901034
"9508_1",0.03609140913261386
"237_8",0.9735319205542431
"3981_7",0.4840851168443668
"7194_9",0.785097363120271
"10584_8",0.5451392306997753
"248_2",0.01270749279451985
"8358_4",0.028248166689178816
"1218_1",0.0034828871116253327
"4191_10",0.13268966236429813
"3090_8",0.821789827614593
"11923_2",0.11487973236687664
"1640_8",0.782421757208692
"9972_3",0.14087535693820277
"11818_4",0.4060316928142341
"4350_10",0.9416598340785213
"877_10",0.33844144619642014
"10017_8",0.8807216203600574
"7975_10",0.9645126729103545
"8436_1",0.1050961748001515
"6024_7",0.6980101243460075
"3112_1",0.043007769168519484
"951_10",0.9322989474094731
"1622_1",0.017218669465212468
"191_3",0.29964760305634647
"5669_1",0.0257923435699582
"1891_4",0.15251743576065474
"12173_9",0.5820942205132114
"7887_7",0.6878760054275285
"3256_10",0.39837672182928474
"5419_1",0.008445389980399641
"7635_1",0.07305005195043174
"8297_2",0.17872650448163796
"7137_8",0.6670526106116792
"7562_3",0.2592706810525079
"9944_1",0.007689234819914122
"4288_1",0.002618452659423099
"8087_1",0.3650999536767324
"4771_10",0.7666065399358718
"10482_10",0.6992684203246473
"5324_10",0.9706294556485654
"3080_1",0.08080382642226124
"10923_7",0.8745311582916199
"1753_7",0.8934648737088497
"317_10",0.9147440957843822
"12474_8",0.5715481437590378
"773_8",0.9314527262059882
"388_1",0.3295813074204804
"12141_2",0.3170305484027895
"5667_1",0.43053131026285
"1071_9",0.9470873558334584
"2897_10",0.8847584517048385
"9481_4",0.5425630416380739
"12025_1",0.00991282711486056
"8879_7",0.4168610488755495
"5683_1",0.094901885961782
"7026_1",0.03888578847366305
"2439_1",0.2813725116551319
"3631_7",0.8646808293840036
"1650_9",0.5010058772311664
"5378_7",0.9681426796123028
"9745_1",0.002002317833001522
"11563_8",0.7446001461109422
"299_8",0.9550388042790552
"9471_2",0.42157428735789954
"1866_1",0.08828905907386501
"2639_4",0.2849681691223886
"5122_1",0.08375138140929023
"12341_7",0.30254135930055837
"2936_8",0.8966459680268363
"8647_10",0.6606373981771512
"4255_9",0.8533066814114111
"7262_8",0.3812013484075877
"8413_10",0.6812208939125537
"10080_1",0.07295830516290197
"3973_1",0.38125577013356315
"8752_9",0.982749802700189
"4018_2",0.1767890796861559
"7669_1",0.07451974079305805
"10421_4",0.1558454872280265
"7854_8",0.9385500687083034
"162_8",0.27136269515933087
"11614_9",0.8841886398963283
"11343_8",0.9816509989226982
"1708_7",0.192923807781504
"7115_4",0.5551864571555014
"10498_10",0.4315436122554035
"2944_8",0.899695663038434
"10474_3",0.2904892084679785
"1263_1",0.02847823064266742
"1693_4",0.6152676852349679
"9600_9",0.5351768563268564
"11173_2",0.28428889888409836
"3961_2",0.1759028579455883
"8011_1",0.2772822088331341
"7386_8",0.7465479034485721
"8787_8",0.7537437459127702
"12349_9",0.7751504907061032
"1776_4",0.1047963365260548
"5885_4",0.7735280508462051
"220_4",0.10899917560530217
"5547_8",0.9298686959180374
"2853_1",0.09691852317375306
"2157_2",0.09489221355274068
"11667_2",0.28240525289340074
"194_7",0.9097922804635328
"1633_1",0.01684632793441354
"6897_2",0.06891884171773725
"11568_2",0.07582744229537332
"9219_1",0.15564336103827084
"477_8",0.8345706108029984
"8980_3",0.797264065083432
"4612_10",0.4648942411249271
"8030_10",0.9760267028267197
"1846_8",0.9986116189517186
"2786_8",0.798968366590491
"2634_1",0.03411346769740813
"3110_8",0.9139647633320046
"11587_8",0.7964079697796652
"11262_8",0.7597022756348438
"5680_7",0.22671598276544322
"4583_4",0.2044906775596801
"1451_1",0.014520145068080529
"4244_4",0.01720641824189543
"6176_4",0.020068769194295094
"8851_10",0.9408198136213485
"908_9",0.948649765017375
"7494_9",0.5555104806892248
"8061_3",0.10605923178983656
"789_1",0.30247385572625035
"2374_7",0.7315426337308885
"11225_3",0.016954393958452097
"4467_4",0.02746021272531212
"8516_10",0.28271824079708513
"4121_10",0.8654209729665122
"10267_7",0.42738809708473535
"6040_8",0.6572948515388399
"8338_7",0.8090888152559034
"2903_7",0.9794549354138956
"6662_9",0.9143551777952081
"5333_10",0.9015096873723887
"7470_4",0.06957669924491738
"8813_1",0.08953691208033444
"4514_3",0.8392521310320413
"9584_7",0.1534153947585949
"11706_8",0.9625352076151996
"11538_8",0.7352160011735633
"4210_1",0.0015364832051924676
"8984_1",0.013011877806710858
"3431_4",0.034703963766020474
"4973_10",0.9520503573353511
"12260_1",0.023769743314920582
"4267_10",0.9431613248649189
"9906_9",0.9575906898508307
"670_7",0.9150208383634256
"6270_3",0.020872317702903286
"5164_4",0.11086079213593311
"9741_2",0.11653632798243875
"3761_8",0.5405186231294563
"2651_2",0.14181958210665846
"7448_10",0.9070316077498225
"7184_9",0.9422211426084678
"1313_9",0.7849744271253281
"10654_8",0.9547057235732628
"7151_1",0.016096885257523088
"2320_10",0.7234848229766246
"12033_7",0.37561211154369195
"6429_1",0.008327992265442941
"1420_4",0.6549148246321662
"3002_7",0.42633225626872495
"1299_1",0.05811066058123194
"7897_9",0.9044802007148783
"1529_4",0.07006116176384276
"9760_2",0.12795300284399408
"11318_1",0.025111222803780173
"2217_3",0.13204571484526365
"11641_2",0.09406798579517177
"7238_10",0.9742874171016692
"7710_8",0.8158720891145154
"12011_8",0.7985281420335257
"4495_7",0.9444032430026411
"11144_4",0.396223724430786
"5625_2",0.05250523620728883
"2926_7",0.36454792874477854
"8538_8",0.8738271915259413
"8875_10",0.7001555626370412
"10881_10",0.9716380349687882
"1662_7",0.8811489638466284
"4560_9",0.6091309332299085
"6714_4",0.08701843654527974
"9059_10",0.934715157851243
"6631_10",0.8266806443981618
"8520_1",0.011572320447457951
"918_4",0.4524813318013171
"3102_10",0.9167802063547468
"3611_2",0.0756756886816123
"8434_10",0.9325312920783515
"681_7",0.9678985103902722
"7386_4",0.02476140591856763
"7566_9",0.32711137550790476
"10110_10",0.8272546035287306
"10486_10",0.9423355429215111
"1492_3",0.3280373969319784
"11823_1",0.025244070477194718
"2331_9",0.9062945777873228
"2200_2",0.07400938478539552
"9547_1",0.034786931826861094
"785_2",0.009340677307728
"5101_4",0.286501287854802
"5657_10",0.694879065826056
"6902_7",0.7148461245706376
"1490_9",0.7003370703914595
"7148_9",0.9419781265971345
"7387_8",0.6896082836877093
"8277_9",0.9084050662559808
"6912_7",0.8872248421999963
"170_2",0.8070585863056093
"7702_10",0.9833381407300492
"4393_3",0.022205626611082815
"2608_3",0.8129733784419634
"4931_8",0.9218881232344416
"10589_10",0.9180981931552205
"8623_4",0.07137617674401049
"6057_2",0.05124624579286832
"2704_9",0.9838965054014434
"1790_2",0.31626740504566575
"12370_1",0.002770331847755243
"159_1",0.01301683042732669
"343_9",0.9936331199646019
"2128_9",0.9668424250393002
"11181_8",0.9038147118664105
"11775_10",0.9032113859625149
"3514_10",0.7090456855830618
"6993_2",0.03033901536583293
"2866_9",0.4456951200071527
"1000_9",0.9666050527249641
"11772_7",0.6296053121819362
"3355_9",0.10640108936948688
"8519_8",0.5291805800428834
"7879_3",0.26361701936709464
"4332_10",0.8461479604305161
"5403_1",0.03354747994243457
"1514_7",0.1867473897367263
"7904_1",0.034843033947459585
"10550_2",0.3126828418830513
"11442_10",0.9071401578779063
"2821_3",0.07499685288679836
"5766_1",0.0019234581683825963
"8061_9",0.9607040210906409
"2166_1",0.01545711902295434
"6206_1",0.09145837028314246
"11124_2",0.044142063131460824
"7625_10",0.863031087045553
"90_9",0.7889042758826844
"7959_10",0.8894969914276831
"7029_10",0.8130673467784618
"779_8",0.9770376712744039
"1101_4",0.1009256980709129
"11189_4",0.023264806852360032
"9790_4",0.03264537872773075
"10861_1",0.07565840327564498
"5902_2",0.14805492561073963
"9545_10",0.6079917460857968
"3730_1",0.0007495714551785972
"4951_9",0.6823280886870519
"3295_1",0.0633266749043462
"9495_2",0.4295451654591038
"2876_1",0.645104482985787
"2796_1",0.03822508749074992
"10338_3",0.2644747750774481
"10913_7",0.29308570785677385
"4685_2",0.008850262581952088
"11586_1",0.2184731830060709
"4904_7",0.5434819315941504
"7110_7",0.6104161865795996
"2086_4",0.39421567030091
"7372_7",0.7568645135396634
"135_9",0.8567870490335041
"7038_3",0.4180289819574652
"1119_2",0.0434325079487675
"5057_8",0.7251148111867245
"3479_10",0.9860476213892388
"6489_8",0.9684455917685459
"4910_8",0.9050995771365409
"5979_10",0.7103927829892716
"11304_1",0.061055980166503064
"2102_9",0.9741556986445413
"8048_1",0.04272352728787531
"12153_7",0.6942208375910823
"4832_8",0.8829851604346309
"3079_9",0.9332252774282125
"8254_2",0.03771785719810314
"7981_7",0.925581049533589
"611_1",0.529336076179679
"307_10",0.7098155984758543
"8861_3",0.03116652095462152
"4635_4",0.612633114992318
"6197_7",0.9002749114272728
"6739_3",0.18423960462020988
"8588_9",0.8509328978475342
"8461_7",0.40628633328862324
"10089_1",0.13126654544316899
"2609_7",0.7639515104771754
"1418_3",0.3248314977201902
"2661_10",0.8263935050120839
"1253_9",0.8460241144288768
"8815_9",0.7080025486726431
"9867_8",0.9569381209888558
"2155_1",0.06763261063575084
"12259_4",0.12375084978587013
"11224_3",0.5130148851111176
"4781_1",0.013897159863395193
"4354_9",0.9696134223512582
"9629_9",0.7181854102272196
"3629_9",0.9867283312400452
"6445_10",0.9896117651335811
"9526_10",0.9498396433525275
"5138_2",0.025922618672611194
"349_10",0.8944234702194107
"2099_7",0.6604859563608203
"4411_1",0.5274078861631336
"8127_3",0.04302860315056587
"5225_8",0.6727704680188024
"7970_3",0.07183977261643953
"5688_7",0.4803140604166964
"12099_3",0.2567146117829222
"6020_4",0.15987449675168192
"3892_8",0.8201077362700905
"2098_8",0.8355277159267352
"4851_7",0.8921323720445293
"10967_10",0.6313099110246898
"6230_4",0.39327690193436543
"2211_2",0.03454425178533667
"11978_10",0.9122174215184017
"8802_1",0.03694451613911592
"11010_3",0.022734608335381233
"10083_2",0.2761430426960331
"5588_10",0.313716034230412
"958_10",0.6922463495454967
"6771_4",0.37071856793643654
"6767_9",0.9217886930953888
"7302_10",0.9008662533111912
"5324_3",0.02913941068737953
"7737_10",0.9869601767423151
"8603_10",0.7303296099991166
"3029_7",0.9413955499771904
"8640_2",0.027006201255944093
"2139_1",0.00605887922862295
"6305_10",0.9649376449033188
"6884_7",0.9388319156266892
"5534_8",0.6919982325509842
"7619_8",0.9741606639641414
"10057_8",0.6779516953745583
"972_7",0.8945648891617881
"6245_8",0.7792319880216456
"6627_7",0.9432856124770103
"3621_10",0.3927459374910063
"2290_4",0.6387614187409212
"24_4",0.42446410649956795
"5689_1",0.004453386510373332
"6497_4",0.2001512446582441
"12405_4",0.7220057816094969
"11720_7",0.9174538719549596
"10088_1",0.02350992950221181
"9258_9",0.9894619755870593
"354_4",0.8132631316277795
"4770_10",0.8130782020214107
"1035_3",0.2968103521086891
"739_1",0.017528082140111683
"6267_7",0.8994527285903914
"1562_8",0.9389473577202072
"1438_1",0.029448444158462962
"281_8",0.9793414744391519
"1818_1",0.4918015147243413
"3943_3",0.1710536757909955
"8116_4",0.6041142611856143
"6984_1",0.027209919738751545
"5330_4",0.012992089176285618
"8821_8",0.9473190998477755
"10484_10",0.980529181506421
"1886_4",0.025159060717236902
"7943_2",0.4261953836912347
"6438_7",0.9520217257854899
"8931_10",0.6871440285705823
"10538_10",0.6566628028682815
"534_10",0.9836371323507477
"7329_2",0.03733065098991436
"6614_2",0.6997665100504932
"710_10",0.8336512225341838
"3120_4",0.21596707319374397
"9046_1",0.015017875390110473
"5638_2",0.22766197445151004
"2455_4",0.20973729487614368
"2652_3",0.10280917474514141
"11006_4",0.31887422295387297
"5065_3",0.02339773211197194
"9805_10",0.9004724861945067
